raw text,text_length,source
din sticluta ta ma vaccinan si eu hahahaha daca ma invitai sa impartim o doza din vaccinul prezidential.,104,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Ii lipsea fanfara militara. C'è gogosi dau in Tara. In Italia un flacon è ptr 5 persoane.,89,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
KKT,3,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Legenda spune ca vaccinarea duce la impotenta.
Mi-o lasi mie pe Carmen sa-i fac 6 cai frumosi?
Ca 6 case aveti deja .😋😋😋",120,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
A murit astept,14,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Cine știe ce vitamine ția băgat ție mai bâlbâitule,50,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Mai bine urât dar deștept decât frumos și prost...,50,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Sa fie sănătos!,15,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Nu sa vacinat...
Totul a fost o minciună!",41,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"1:44 acul e deasupra lichidului ,  de ce ?",42,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Banana republic.,16,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
pana acum ati cerut ca parlamentarii sa se vaccineze...au facut asta si iar nu e bine...,88,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Glucozā💩,8,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
De ce ai face reclama la vaccin daca n ar fi interese financiare . 100% a primit doar ser,89,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Bai fraților toti presedintii de state  sunt îmbrăcați în tricou negru  la număr 16 sau 17 vedeți pe internet toti fac parte dintr-o.......  o sa apară adevărul în 3 4 luni  la cancer sau sida dc nu au scos antidot  si multe alte boli totul era planificat din urma,264,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Cred că procedura corectă era, după părerea mea,ca măsuța de lucru, să se fi pus înaintea tuturor celor prezenți,iar doamnele să fi fost în spatele măsuței,nu cu spatele la camerele jurnaliștilor.
Tot așa sa întâmplat și cu prima persoană vaccinată, și a fost o înșelătorie.
Cu acest președinte nu am curaj să trec strada.",322,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Brățuc,6,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Vaccinu nu e letal pt sclavii mafiei globaliste,47,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Ce ma amuza ca doctorii/ asistentii ce specialitate au ei stau cu spatele la camera daca era o procedura cu transparenta totala dc nu s a efectuat extragerea substantei din flacon indrepatat către camera pentru a vedea orice actiune facuta,239,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Sincere condoleanțe jeg martir,30,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Trage aer in siringa,20,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu terminati cu circul?,23,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Ce bine ii sta asa in tricou:))DL Presedinte va rog sa mai purtati tricou ca tare bine va sade:))),98,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"O să vă bage chip în creier să vă controleze,și nimeni nu ar sesiza asta dintre cei de rând,dacă-l vezi pe unu că- și dă reeboot pe strada ,atunci clar că-i vina lor,atât de proști să fie?",188,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Apa chioara i-a administrat,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Si uite asa am scapat de neamt...nu mai ajunge anul 2025. Sper sa reuseasca sa-si sfarseasca mandatul de presedinte. Este totusi un presedinte mai bun decat cei de dinaintea lui.,178,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Nu mă convinge,îmi pare rău...Președinții de stat pot beneficia de protecție specială,noi muritorii de rând nu.Neîncrederea îmi vine din valul de evenimente„ciudate“ce se desfășoară de ceva timp pe această planetă.
Sănătate multă tuturor locuitorilor acestui Pământ!
Începe acțiunea:„cobaii“scapă cine poate,vaccin cu venin de....La mii și mii de explicații despre ac.boală s-a găsit un singur remediu?Fiecare țară are propriul vaccin...?",438,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu sa vaccinat ... Nu mai mințiți lumea,39,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
du te ba ca e editat,20,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"1-La min 1:41 când baga seringa in flacon acul este deasupra lichidului.2 când trage din flacon cu seringa cum se face va nu scade deloc lichidul din înăuntru? 
Și asistenta de ce sta cu spatele la camera sa nu vedem ce învârte ea pe masă... Sunt curios ce vitamina ia injectat asistenta, sau ia băgat steroizi săi  mai crearsca brațul:)l)",339,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ce culoare avea vaccinul în sticluță, în seringă ? Parcă era incolor. Eu știu din prospect că vaccinul are culoarea albă!!??",124,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Ce iau dat...NaCl?
Efect Placebo pt fraieri...",46,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Mi-e puțin călduț după așa imagini interzise copiilor sub 18 ani,64,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"S-a dovedit stintific, nu mai este un mister. Vaccinul administrat in fata camerelor de filmat are efcienta mai ridicata. Sunt curios care va fi urmatorul pas : Implicarea confesiunilor, vedetelor, idoli ai adolescentilor, armata. Obligatie prin constrangere.",259,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"1. Se trage solutie NaCl  in seringa. 2. Se dilueaza recipientul cu un lichid zis vaccin,cu solutia NaCl. 3. Se trage aer in seringa cu recipientul zis vaccin la 1:40   4. se omogenizeaza continutul recipientului. 5. Se pare ca se trage din recipient ,cu o seringa  cu un lichid deja in ea. Nu se vede bine..2:54 . Presedintele Romaniei este vaccinat.",351,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
S a vaccinat Eminescu,21,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
The Vaccinator,14,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Nu s a vaccinat, acum este bagat si trage aer, nu serul uitati va cand baga acul in vaccin si trage in gol",106,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Ba esti nebun ce musci are:)))),31,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
FAKE,4,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Dacă sunteți atenți nici măcar nu ia ser din fiola acul este în bula cu aer,75,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
A pus apa in aia😅😅✌stații linistiti fratilor ca nu sa vaccinat e apa aia...😏✌👅💪😅😅...,84,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Acum rugati-va la Dumnezeu sa nu inceapa sa vorbeasca si mai rar.,65,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Ce teatru   acela nu este vaccin covid,38,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"I'll be back ! Bravo, felicitari pt conditia fizica. Sotia mea s_a vaccinat si e super ok. Abia astept sa fac si eu vaccinul cand o sa imi vina randul.",151,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Vaccin Adevărat sau caterinca ?,31,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Uitațiva atenți a tras aer acolo !!!,36,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"1:44. Lasand glumele la o parte. Am incercat sa fiu foarte atent cand scotea cu siringa ,si nu stiu ,doar mie mii se pare ca sticluta aia era aproape goala si varful acului nici nu era in lichid ? Voi credeti ca acela era chiar vaccin? Astept parerile voastre..👍👍👍",264,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Teatru ieftin..păpușari plătiți..tradatori,42,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Cata reclama cu virusu asta... Of of!,37,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Cu televizorul, manipulam poporul! Bine-ar fi
 sa fie relevant ceea ce vedem dar nimeni nu poate fi sigur de continutul flaconulu!Nu era cazul!!! Oricum, suntem maltratati iar acest lucru se vede cu ochiul liber!",212,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Dintre vaccinurile care se afla pe piata acum, produse de companii farmaceutice ca Pfizer-Biontech, Moderna, Innovio, Johnson&Johnson, Astra-Zeneca, cele produse in Rusia-Sputnik, sau cele produse in China , numai acelea care se bazeaza  strict pe ARN-mesager sunt SEMNUL/NUMARUL FIAREI. 

De ce? 

1.Pentru ca ele contin  exact 18 (6+6+6) extracte genomice din retrovirusul HIV care vor patrunde in nucleul celulei si va vor modifica ireversibil genomul. 

2.Acest tip de vaccin este numarul fiarei deoarece contine si alte componente la fel de importante: nanodiamante, puncte cuantice, aur monoatomic, luciferaza-enzima care va va lasa tatuajul invizibil pe piele (pe frunte sau pe mana dreapta, vizibil prin smartphone, cu care veti demonstra ca sunteti  vaccinati,Patent number WO2020 060606 Luciferase), nanoboti si bioantene , precum si o substanta inventata de DARPA-hidrogel care transporta vectorul ARN in nucleul celulei in urma unui impuls care va fi dat prin reteaua de internet de noua generatie ( care se  instaleaza acum ,mai ales noaptea cand nu aveti voie sa iesiti din casa).. Deci cei care vor lua vaccinul acum nu vor fi modificati genetic imediat, dar in momentul cand acest impuls va fi dat prin noua infrastructura de internet, modificarea genetica va fi aproape instantanee. 

3.Odata ce ai luat acest vaccin, nu mai faci parte din creatie (organic, bazat pe Carbon, inteligenta naturala divina la origine), ci devii sintetic (bazat pe Silicon ,inteligenta artificiala, satanica la origine), un organism modificat genetic, deci nu mai ai ADN-ul original facut de Creator, ci il vei avea pe acela  creat pe calculator (pentru ca secventa de 18 inserari genetice a fost creata in silico/pe calculator folosind structura veninului de VIPERA)) de  programatori sub inspiratia dusmanului omenirii. Folosirea veninului de vipera este legata de studiile clinice asupra virusului sars-cov2 care ar provoca in cazurile grave o furtuna de citochine, iar remediul pentru aceasta, bentru a restabili echilibrul fiziologic al organismuli alterat de virus a fost gasit de cercetatori in veninul unor specii de vipere...Cu alte cuvinte, te-ai lepadat, faci parte din sistemul fiarei, iar numele tau a fost sters din cartea vietii. Adica, in urma vaccinului, vei avea literalmente structura genetica a SARPELUI in celulele tale, pentru ca genomul tau va fi sters-inactivat de catre ARN-ul mesager (luat de la virusul HIV) din vaccin. Deci vaccinul este ca o muscatura de vipera...Nu se va implanta nici un microcip-aceasta a fost o teorie veche.

4. Prin internetul lucrurilor, acest vaccin te va conecta la LIBRA, moneda digitala planetara unica, de tip blockchain, a fiarei-care in curand, in urma resetarii financiare globale  anuntate,va inlocui toate monedele si criptomonedele actuale-deci fara acest vaccin  nu mai ai cum sa cumperi sau sa vinzi, adica nu mai ai cum sa faci parte din sistem.

5. Prin intermediul punctelor cuantice din vaccin, adica atomi fara nucleu, numai cu electroni,  produsi de CERN, dupa semnalul declansator venit de la noul sistem de internet, prin imbinarea acestor electroni cu cei ai calculatoarelor mentionate mai jos, mintile celor care iau vaccinul vor fi conectate la realitatea virtuala a matricei sustinuta de inteligenta artificiala produsa de catre computerele cuantice si D-wave legate in sistem daisy chain, adica ei vor fi <absorbiti definitiv>in sistem, fara putinta de scapare.   Aceasta va marca si tranzitia de la generatia cinci de internet-provizorie si declansatoare la generatia  sase :internet total. 

6.Odata ce ai luat vaccinul, controlul sistemului asupra ta va fi absolut, individual, interior, exterior si irevocabil .Graba pentru vaccinare (Operation Warp Speed)vine nu din motivul cresterii ,,numarului cazurilor"", ci din motivul ca autorul vaccinului, cel cazut, stie ca nu mai are decat putin timp...Pentru mai multe informatii , vizitati canalul de pe youtube al lui Anthony Patch , precum si site-ul acestuia, de unde puteti primi un pdf gratuit care detaliaza exact care dintre vaccinuri este numarul fiarei, structura, conceptele stiintifice din spatele vaccinului-care este extrem de sofisticat si avansat, precum  si efectele acestui vaccin asupra dvs. 

7.Deci actuala pandemie nu este decat o minciuna creata, pregatita meticulos de foarte mult timp (scenariul sofisticat al pandemiei si toti pasii care s-au aplicat si se aplica acum, diferitele faze de lockdown, restrictii, masti, etc.a fost creat de catre INTELIGENTA ARTIFICIALA cu care lucreaza OMS si ceilalti autori) pentru a implementa imparatia/sistemul fiarei pe planeta si a impune numarul fiarei deghizat in acest vaccin impotriva unei boli si a unui virus care nu exista, adica ,,marea resetare"" de care se vorbeste. Pe baza unei false pandemii, intrega omenire va fi resetata social, politic si financiar si fuzionata cu inteligenta artificiala. O problema planetara unica impune o solutie unica implementata de un guvern planetar unic condus doar de un individ... 

8.A crede in Domnul nu inseamna a fi prost si ignorant: blanzi ca porumbeii, dar intelepti ca serpii trebuie sa citim cu atentie semnele timpurilor. Cat este ceasul acum? Apocalipsa 13...De aceea sunt impuse toate restrictiile diabolice pe planeta , tocmai pentru a forta populatia umana la o vaccinare cat mai rapida, adica la o lepadare cat mai rapida. Iar cei care fac comentarii cretine si stupide, acestea sunt pentru ca Domnul le-a luat mintile ca sa nu vada adevarul, nici macar acum cand numarul fiarei  bate la usa. Nu mai faceti comentarii superficiale : deschideti ochii si urechile, pentru ca informatiile exista, sunt stiintifice, verificabile , provin din articole de genetica , biologie moleculara, virologie, economie, politologie, relatii internationale, epidemiologie, medicina de familie,etc.,si nu din teorii ale conspiratiei asa cum va mint cei care va vor pieirea. NUMAI dupa ce faceti efortul de a studia, compara, investiga si judeca critic o mare cantitate  de date stiintifice, comparand totul cu Sfanta Scriptura, abia atunci AVETI DREPTUL la comentarii care pot fi luate in serios , 

9.Niciodata guvernul, medicii, presa sau televiziunile nu va vor  spune aceste detalii despre vaccin, mai ales detaliul CRUCIAL , acela ca vaccinul va va modifica genetic, fiind astfel numarul fiarei. De ce?  Pentru ca majoritatea au fost cumparati pe bani grei sa sprijine acest plan diabolic, iar restul sunt imbecili, ca unii dintre cei care au comentat deja asupra acestei chestiuni la diferitre televiziuni. Acesta este vaccinul pe care vi l-au pregatit  Iohannis, Orban si Arafat-cu sprijinul armatei care il va administra, ca peste tot (SUA, Marea Britanie, Rusia, Mexic,etc.) la ordinele stapanului lor , falsul mesia  .Nu credeti ca el exista: atunci cine a avut puterea sa inchida TOATA PLANETA in 2020 si sa puna botnita la toata populatia planetei? Cine sincronizeaza guvernele de pe toata planeta care iau aceleasi masuri brutale si anti-umane, anti-religioase, distructive economic moral si spiritual, distructive social, din Canada si pana in Mongolia sau Rwanda?  Credeti ca anul 2020 este un an normal?  Chiar daca falsul mesia nu si-a dezvaluit identitatea inca, luarea acestui vaccin tot lepadare FARA INTOARCERE se cheama.

10,Iar pentru cei mandri care se lauda pe youtube ca  nu cred in nimic (fiindca prostul orb nu e prost destul pana nu e si fudul),sau nu cred in prostii ca  ,,bazaconiile religioase"" sau  ,,misticismul"" cum am vazut ca s-au exprimat unii care inca au ramas cu creierul spalat de Securitate, am vesti foarte proaste si pentru voi: rescrierea codului genetic de catre acest vaccin inseamna concret si fizic, pentru organismul vostru: sterilizare, cancer, boli auto-imune, distrugerea sistemului imunitar, afectiuni neurologice fatale, etc., adica toate ingredientele necesare pentru reducerea populatiei, adica a voastra, personal. Si o sa vi-l administreze  exact asa cum au anuntat, in mai multe doze ca sa fie siguri ca are efect 100 %",8009,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Mai bine ar fi sa iau covid de cât sa fac vaccinul,50,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Saracu Iohanis   de n ar ametii   Abureala ...dece nu a asteptat acele 15 min .? Javre mincinoase ce sunteti ..,111,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
O data ce este un vaccin experimental pana în 2023 eu cred ca e o făcătură el știe asta și nu cred ca cineva este de acord ca cineva să    își facă  rău intenționat..... o dată ce el este papitoiul lui Merkel știe tot mai puțin noi cobaii Europei iau lăsat pe africani și ne-au luat pe noi....,293,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Brate nemtesti:)),17,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Bravo Klaus ,te menti bine , chiar am ramas placut surprins ! 🤟💪💪",65,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"De ce nu se face campanie de informare asupra vaccinului, ce contine, cine l.a fa ut, in cat s.a facut vaccinul, posinile efecte adverse etc..????

Numai sa promovati vaccinul stiti.
Sunt medicamentr care se folosesc spre tratarea infectiei cu covid....",253,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
"Fereasca dzeu dle presedinte, sa fie fiola ghinionista, ca am sa plang o sapt....o sa intru in depresie......",109,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Totul e o minciuna gogonata,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Nu vaccinele ne scapă de covid ci înpăcarea cu Dumnezeu ? a cest vaccin este petru în puținare oamenilor. ?,107,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
votati cumpanasu presedinte,27,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
fallsilor!,10,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
D-aia are președintele așa brațe că trage de românia să o facă mai bună:)),74,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
Minciuni...,11,https://www.youtube.com/watch?v=064z-JsBv0Q&ab_channel=TVR
